302,AEL,NYQ,American Equity Investment Life Holding Company,29.480,0.000,0.000,28.690,29.570,734087,29.480,29.610,9.070,34.250,28.734,26.441,1074280,627233,NULL,90277911,3420786,1607990400
303,AEM,NYQ,Agnico Eagle Mines Limited,71.270,0.000,0.000,69.480,71.960,1091495,71.270,69.410,31.000,89.230,71.141,75.734,1220655,1036366,NULL,241790550,2594638,1607990400
304,AEMD,NCM,"Aethlon Medical, Inc.",2.260,0.000,0.000,2.170,2.980,4278675,2.260,2.130,1.180,4.250,2.384,1.791,2037293,963071,NULL,11739323,589417,1607990400
305,AENZ,NYQ,Aenza S.A.A.,2.350,0.000,0.000,2.350,2.395,26231,2.350,2.389,1.790,2.500,2.316,2.273,56900,129183,NULL,109355937,5842,1607990400
306,AEO,NYQ,"American Eagle Outfitters, Inc.",22.920,0.000,0.000,22.690,23.645,5978932,22.920,23.000,6.540,25.460,21.485,15.784,5612072,11074500,NULL,137703476,22873973,1607990400
307,AEP,NMS,"American Electric Power Company, Inc.",80.194,0.000,0.000,79.810,81.620,3261030,80.194,80.560,65.140,104.970,81.200,84.105,3082108,2885383,NULL,495874974,7703330,1607990400
308,AEPPZ,NMS,"American Electric Power Company, Inc.",49.000,0.000,0.000,49.000,49.380,53904,49.000,49.250,47.510,55.750,49.426,50.933,142919,140942,NULL,495874974,118490,1607990400
309,AER,NYQ,AerCap Holdings N.V.,40.410,0.000,0.000,37.990,40.430,1422457,40.410,40.850,10.420,64.860,43.046,33.664,2034045,1699733,NULL,123358133,2985367,1607990400
310,AERI,NGM,"Aerie Pharmaceuticals, Inc.",17.910,0.000,0.000,16.800,18.000,1133859,17.910,17.920,9.010,22.747,14.608,12.486,680022,1438500,NULL,45821383,5771375,1607990400
311,AES,NYQ,The AES Corporation,24.290,0.000,0.000,24.240,24.910,7250268,24.290,24.550,8.110,28.680,24.505,20.024,6210893,10076516,NULL,663228873,13183947,1607990400
312,AESE,NCM,Allied Esports Entertainment Inc.,1.880,0.000,0.000,1.850,2.050,3900586,1.880,1.940,0.400,5.940,1.677,1.486,2398180,7386542,NULL,12985043,325808,1607990400
313,AESR,BTS,Anfield U.S. Equity Sector Rotation ETF,11.650,0.000,0.000,11.650,11.750,17855,11.650,11.967,7.200,12.220,11.926,11.255,8734,14133,NULL,NULL,NULL,NULL
314,AEY,NGM,"ADDvantage Technologies Group, Inc.",2.940,0.000,0.000,2.857,3.000,110472,2.940,2.930,1.500,6.490,3.067,2.465,270506,233500,NULL,5144377,273923,1607990400
315,AEYE,NCM,"AudioEye, Inc.",24.430,0.000,0.000,23.000,24.740,62207,24.430,24.510,1.940,28.660,24.590,18.469,101552,81000,NULL,4180999,219586,1607990400
316,AEZS,NCM,Aeterna Zentaris Inc.,0.701,0.000,0.000,0.664,0.726,9472543,0.701,0.728,0.290,1.380,0.549,0.439,6132450,16755628,NULL,62626590,5244911,1607990400
317,AFB,NYQ,AllianceBernstein National Municipal Income Fund,14.440,0.000,0.000,14.400,14.485,25693,14.440,14.490,9.940,14.510,14.159,13.866,41150,63266,NULL,NULL,4028,1607990400
318,AFBI,NCM,"Affinity Bancshares, Inc.",10.710,0.000,0.000,10.650,10.730,50348,10.710,10.750,7.000,10.900,10.771,8.926,174714,174714,NULL,2032608,NULL,NULL
319,AFG,NYQ,"American Financial Group, Inc.",92.000,0.000,0.000,90.730,94.440,1320483,92.000,93.620,44.010,115.030,87.620,76.285,501388,919816,NULL,67297323,430795,1607990400
320,AFI,NYQ,"Armstrong Flooring, Inc.",4.000,0.000,0.000,3.760,4.033,122328,4.000,3.920,1.120,5.600,3.892,3.638,253790,145916,NULL,15884893,466606,1607990400
321,AFIB,NMS,"Acutus Medical, Inc.",28.390,0.000,0.000,25.602,28.660,203674,28.390,28.510,22.260,38.990,29.132,28.375,188478,286228,NULL,15407795,2011375,1607990400
322,AFIF,BTS,Anfield Universal Fixed Income ETF,9.738,0.000,0.000,9.710,9.760,233721,9.738,9.750,9.110,10.770,9.764,9.802,81980,58450,NULL,NULL,NULL,NULL
323,AFIN,NMS,"American Finance Trust, Inc.",7.510,0.000,0.000,7.260,7.590,554775,7.510,7.545,4.200,13.660,7.698,7.111,581696,578971,NULL,107950542,3957340,1607990400
324,AFINO,NMS,"American Finance Trust, Inc.",24.870,0.000,0.000,24.870,24.990,25906,24.870,24.850,24.500,25.170,24.918,24.918,51540,28833,NULL,107950542,10854,NULL
325,AFINP,NMS,"American Finance Trust, Inc.",25.100,0.000,0.000,25.100,25.210,17351,25.100,25.150,6.810,26.150,25.312,24.255,22750,15083,NULL,107950542,20462,1607990400
326,AFK,PCX,VanEck Vectors Africa Index ETF,20.970,0.000,0.000,19.795,20.970,272209,20.970,21.010,11.240,22.000,20.921,18.830,24654,58400,NULL,NULL,NULL,NULL
327,AFL,NYQ,Aflac Incorporated,45.900,0.000,0.000,44.770,45.960,5236778,45.900,46.120,23.070,53.380,44.987,39.892,3987086,4455733,NULL,645174884,7707585,1607990400
328,AFLG,PCX,First Trust Active Factor Large Cap ETF,22.420,0.000,0.000,22.340,22.350,5797,22.420,22.775,13.440,23.300,22.511,21.050,1591,4816,NULL,NULL,NULL,NULL
329,AFMC,PCX,First Trust Active Factor Mid Cap ETF,22.270,0.000,0.000,21.917,21.917,5,22.270,22.300,12.094,22.930,21.955,19.439,213,650,NULL,NULL,NULL,NULL
330,AFMD,NGM,Affimed N.V.,5.840,0.000,0.000,5.560,6.020,1836551,5.840,5.860,1.420,7.480,6.411,4.530,1736252,1748557,NULL,82395830,7037661,1607990400
331,AFRM,NMS,"Affirm Holdings, Inc.",100.000,0.000,0.000,97.690,104.500,1836348,100.000,99.420,90.010,137.980,108.532,108.532,6577941,2315800,NULL,16358610,417122,NULL
332,AFSM,PCX,First Trust Active Factor Small Cap ETF,23.790,0.000,0.000,23.329,23.790,227,23.790,23.700,11.370,24.430,23.006,19.788,324,1900,NULL,NULL,NULL,NULL
333,AFT,NYQ,Apollo Senior Floating Rate Fund Inc.,14.560,0.000,0.000,14.500,14.580,47781,14.560,14.560,8.010,15.630,14.436,13.310,50706,50050,NULL,NULL,23485,1607990400
334,AFTY,PCX,Pacer CSOP FTSE China A50 ETF,24.060,0.000,0.000,24.000,24.120,17762,24.060,24.169,14.080,24.930,23.412,20.851,4888,9266,NULL,NULL,NULL,NULL
335,AFYA,NMS,Afya Limited,22.535,0.000,0.000,22.000,22.950,284426,22.535,22.810,13.980,30.960,24.116,25.344,225622,296028,NULL,33488113,1047240,1607990400
336,AG,NYQ,First Majestic Silver Corp.,18.700,0.000,0.000,17.290,19.060,30690812,18.700,16.860,4.170,19.290,13.306,11.756,8471818,23445516,NULL,195855087,45795150,1607990400
337,AGBA,NCM,AGBA Acquisition Limited,10.480,0.000,0.000,10.410,10.480,53543,10.480,10.470,9.978,10.783,10.528,10.378,22259,29557,NULL,NULL,4367,1607990400
338,AGBAU,NCM,AGBA Acquisition Limited,11.400,0.000,0.000,10.710,10.710,0,11.400,10.710,10.200,1054.000,43.621,18.445,348,0,NULL,NULL,5,1607990400
339,AGC,NCM,Altimeter Growth Corp.,13.910,0.000,0.000,13.500,14.230,93738,13.910,14.000,11.500,18.109,13.791,13.472,123975,348642,NULL,NULL,120012,1607990400
340,AGCB,NYQ,Altimeter Growth Corp. 2,12.000,0.000,0.000,11.730,12.080,527753,12.000,11.930,11.560,15.210,12.835,12.835,1121968,699000,NULL,NULL,22032,NULL
341,AGCO,NYQ,AGCO Corporation,111.600,0.000,0.000,109.060,112.370,806570,111.600,112.430,35.330,118.110,107.401,84.801,766540,795116,NULL,61793595,1333370,1607990400
342,AGCUU,NCM,Altimeter Growth Corp.,14.550,0.000,0.000,14.280,14.920,27881,14.550,14.580,11.500,18.918,14.493,13.004,83583,124828,NULL,NULL,4192,1607990400
343,AGD,NYQ,Aberdeen Global Dynamic Dividend Fund,10.710,0.000,0.000,10.480,10.710,48298,10.710,10.740,5.220,10.950,10.563,9.685,41152,50150,NULL,NULL,NULL,NULL
344,AGE,ASE,"AgeX Therapeutics, Inc.",1.710,0.000,0.000,1.710,1.830,220120,1.710,1.730,0.666,3.930,1.712,1.415,226845,218114,NULL,18207934,363471,1607990400
345,AGEN,NCM,Agenus Inc.,3.740,0.000,0.000,3.610,3.815,1942655,3.740,3.670,1.820,5.630,3.447,3.814,2204883,2810200,NULL,143197636,24961687,1607990400
346,AGFS,NMS,"AgroFresh Solutions, Inc.",1.940,0.000,0.000,1.890,2.030,149903,1.940,1.950,1.000,4.200,2.192,2.372,126044,178257,NULL,30238430,793726,1607990400
347,AGG,PCX,iShares Core U.S. Aggregate Bond ETF,117.156,0.000,0.000,116.563,117.400,12164830,117.156,117.440,105.560,119.730,117.608,118.078,5845027,5527100,NULL,NULL,NULL,NULL
348,AGGP,PCX,IQ Enhanced Core Plus Bond U.S. ETF,19.916,0.000,0.000,19.875,19.920,4760,19.916,19.903,18.680,21.400,19.928,19.883,8144,7550,NULL,NULL,NULL,NULL
349,AGGY,PCX,WisdomTree Yield Enhanced U.S. Aggregate Bond Fund,53.170,0.000,0.000,53.130,53.260,127802,53.170,53.270,46.210,54.740,53.386,53.799,182678,143116,NULL,NULL,NULL,NULL
350,AGI,NYQ,Alamos Gold Inc.,8.400,0.000,0.000,7.930,8.430,2520674,8.400,8.050,3.340,11.580,8.675,9.300,2916201,2427700,NULL,390997289,3374819,1607990400
351,AGIO,NMS,"Agios Pharmaceuticals, Inc.",45.880,0.000,0.000,45.450,48.210,698621,45.880,45.440,27.770,56.750,43.735,41.544,837373,760200,NULL,61409217,5519475,1607990400
352,AGLE,NMS,"Aeglea BioTherapeutics, Inc.",6.760,0.000,0.000,6.600,7.050,595716,6.760,6.760,3.500,11.380,8.037,7.764,215336,353957,NULL,24673708,1916365,1607990400
353,AGM,NYQ,Federal Agricultural Mortgage Corporation,76.470,0.000,0.000,75.940,76.978,36421,76.470,76.830,40.050,83.060,76.591,69.142,52672,34400,NULL,9523899,137844,1607990400
354,AGMH,NCM,AGM Group Holdings Inc.,15.350,0.000,0.000,15.200,15.450,5198,15.350,15.290,13.980,26.440,15.333,15.190,5959,5185,NULL,7517478,7398,1607990400
355,AGNC,NMS,AGNC Investment Corp.,15.710,0.000,0.000,15.500,15.820,8853724,15.710,15.820,6.250,19.650,15.620,14.568,6770736,8675442,NULL,535086890,7300318,1607990400
356,AGNCM,NMS,AGNC Investment Corp.,24.500,0.000,0.000,24.500,24.620,25867,24.500,24.510,10.050,26.190,24.587,23.429,40457,29342,NULL,535086890,227370,1607990400
357,AGNCN,NMS,AGNC Investment Corp.,25.290,0.000,0.000,25.090,25.295,65029,25.290,25.360,10.000,26.430,25.420,24.245,52275,53528,NULL,535086890,22024,1607990400
358,AGNCO,NMS,AGNC Investment Corp.,24.333,0.000,0.000,24.200,24.430,61817,24.333,24.320,8.870,26.250,24.491,23.326,87327,45600,NULL,535086890,516524,1607990400
359,AGNCP,NMS,AGNC Investment Corp.,24.070,0.000,0.000,23.905,24.070,84832,24.070,24.070,8.800,25.510,23.793,22.624,104413,75657,NULL,535086890,288866,1607990400
360,AGO,NYQ,Assured Guaranty Ltd.,37.260,0.000,0.000,35.610,37.710,948805,37.260,37.400,13.640,48.670,34.392,27.389,732140,688433,NULL,76824707,6043484,1607990400
361,AGQ,PCX,ProShares Ultra Silver,53.250,0.000,0.000,51.001,53.910,3037294,53.250,50.750,12.660,71.600,48.613,48.692,1397314,1810050,NULL,NULL,NULL,NULL
362,AGR,NYQ,"Avangrid, Inc.",47.000,0.000,0.000,46.230,47.137,1141214,47.000,47.240,35.620,57.240,45.679,48.633,669922,824450,NULL,56434463,3135567,1607990400
363,AGRO,NYQ,Adecoagro S.A.,7.320,0.000,0.000,7.300,7.590,437677,7.320,7.340,3.310,8.390,7.045,5.514,302221,586083,NULL,69028069,671415,1607990400
364,AGRX,NMS,"Agile Therapeutics, Inc.",2.820,0.000,0.000,2.750,2.850,915602,2.820,2.830,1.350,4.765,2.888,2.920,1002832,1560700,NULL,70740715,2918782,1607990400
365,AGS,NYQ,"PlayAGS, Inc.",5.130,0.000,0.000,4.990,5.190,462212,5.130,5.200,0.701,10.770,6.245,4.469,486490,513350,NULL,20716965,915688,1607990400
366,AGT,BTS,iShares MSCI Argentina and Global Exposure ETF,25.120,0.000,0.000,24.660,24.660,1498,25.120,25.423,12.340,27.000,25.878,23.054,2965,5650,NULL,NULL,NULL,NULL
367,AGTC,NMS,Applied Genetic Technologies Corporation,3.960,0.000,0.000,3.880,4.050,1918586,3.960,3.950,2.290,7.400,4.511,5.048,382611,935414,NULL,21576155,1025692,1607990400
368,AGX,NYQ,"Argan, Inc.",43.060,0.000,0.000,42.345,43.900,108969,43.060,42.840,29.910,54.500,45.036,44.477,96326,95350,NULL,14953011,228261,1607990400
369,AGYS,NMS,"Agilysys, Inc.",39.470,0.000,0.000,36.214,39.525,312875,39.470,39.730,12.610,51.300,40.770,30.325,183378,297185,NULL,17700058,558509,1607990400
370,AGZ,PCX,iShares Agency Bond ETF,119.450,0.000,0.000,119.415,119.525,26178,119.450,119.500,116.680,126.960,119.468,120.614,79373,32450,NULL,NULL,NULL,NULL
371,AGZD,NMS,WisdomTree Interest Rate Hedged U.S. Aggregate Bond Fund,47.220,0.000,0.000,47.130,47.310,3783,47.220,47.215,42.790,48.270,47.145,47.077,19490,21942,NULL,NULL,NULL,NULL
372,AHAC,NMS,Alpha Healthcare Acquisition Corp.,10.080,0.000,0.000,10.050,10.160,11650,10.080,10.020,9.650,10.330,10.098,10.031,26485,34128,NULL,NULL,11328,1607990400
373,AHACU,NMS,Alpha Healthcare Acquisition Corp.,10.680,0.000,0.000,10.510,10.985,109,10.680,10.660,9.831,11.100,10.559,10.156,39175,43985,NULL,NULL,4758,1607990400
374,AHC,NYQ,A.H. Belo Corporation,2.100,0.000,0.000,2.100,2.350,166591,2.100,2.250,1.290,3.160,1.727,1.552,102031,375100,NULL,18386843,26842,1607990400
375,AHCO,NMS,AdaptHealth Corp.,37.320,0.000,0.000,36.620,38.760,589730,37.320,37.250,10.290,39.764,37.263,27.962,779096,821485,NULL,34397373,1086717,1607990400
376,AHH,NYQ,"Armada Hoffler Properties, Inc.",10.850,0.000,0.000,10.710,11.120,272205,10.850,10.970,6.400,19.100,11.169,10.184,300565,285350,NULL,56840463,531500,1607990400
377,AHPI,NMS,"Allied Healthcare Products, Inc.",6.400,0.000,0.000,5.910,6.450,314863,6.400,6.390,1.980,45.000,5.499,6.382,644973,835228,NULL,3222670,384865,1607990400
378,AHT,NYQ,"Ashford Hospitality Trust, Inc.",3.260,0.000,0.000,2.770,3.290,8635942,3.260,3.180,1.270,27.300,2.866,2.843,9407255,10578516,NULL,14026881,1917044,1607990400
379,AI,NYQ,"C3.ai, Inc.",146.000,0.000,0.000,136.710,147.640,1714925,146.000,148.000,90.030,183.900,136.358,134.444,6159374,3764366,NULL,98531918,3915506,1607990400
380,AIA,NMS,iShares Asia 50 ETF,94.290,0.000,0.000,93.260,94.400,292211,94.290,96.150,46.010,101.090,90.601,78.548,271350,262757,NULL,NULL,NULL,NULL
381,AIEQ,PCX,AI Powered Equity ETF,39.210,0.000,0.000,38.047,39.300,110177,39.210,38.950,19.140,40.410,37.282,32.753,32204,117800,NULL,NULL,NULL,NULL
382,AIF,NYQ,Apollo Tactical Income Fund Inc.,14.520,0.000,0.000,14.460,14.570,34153,14.520,14.570,8.280,15.890,14.367,13.248,52211,54266,NULL,NULL,8418,1607990400
383,AIG,NYQ,"American International Group, Inc.",38.110,0.000,0.000,36.800,38.110,5291006,38.110,38.480,16.070,56.420,39.008,33.728,5318060,4777150,NULL,860431596,11582945,1607990400
384,AIH,NMS,Aesthetic Medical International Holdings Group Limited,5.200,0.000,0.000,5.120,5.650,47862,5.200,5.170,3.810,10.658,4.934,4.999,108014,97971,NULL,2599768,39683,1607990400
385,AIHS,NMS,Senmiao Technology Limited,1.340,0.000,0.000,1.340,1.505,1645440,1.340,1.360,0.260,2.350,1.227,0.907,2728760,4615957,NULL,29356934,219573,1607990400
386,AIIQ,PCX,AI Powered International Equity ETF,31.820,0.000,0.000,31.330,31.820,3256,31.820,31.850,17.050,32.809,31.583,28.915,2236,4700,NULL,NULL,NULL,NULL
387,AIKI,NMS,AIkido Pharma Inc.,1.490,0.000,0.000,1.420,1.820,29703231,1.490,1.420,0.470,5.520,0.989,0.766,11682149,32337742,NULL,28956893,1148377,1607990400
388,AIM,ASE,AIM ImmunoTech Inc.,2.010,0.000,0.000,1.950,2.050,1490680,2.010,1.990,0.780,7.110,1.996,2.201,2191527,1982033,NULL,40229573,2082294,1607990400
389,AIMC,NMS,Altra Industrial Motion Corp.,54.250,0.000,0.000,51.400,54.250,426485,54.250,54.230,12.000,66.380,56.791,45.934,426383,347800,NULL,64127713,1147549,1607990400
390,AIN,NYQ,Albany International Corp.,72.750,0.000,0.000,69.520,72.750,120415,72.750,72.900,30.460,78.790,74.308,60.183,153029,125900,NULL,30410773,644399,1607990400
391,AINC,ASE,Ashford Inc.,7.520,0.000,0.000,7.370,7.740,31837,7.520,7.833,4.500,27.832,6.904,6.531,236704,28266,NULL,1220108,49822,1607990400
392,AINV,NMS,Apollo Investment Corporation,12.154,0.000,0.000,11.880,12.400,653701,12.154,12.210,5.200,17.680,11.474,9.810,536250,411114,NULL,NULL,2283807,1607990400
393,AIO,NYQ,AllianzGI Artificial Intelligence Opportunities Fund,27.370,0.000,0.000,26.370,27.540,132509,27.370,27.370,10.720,29.160,27.024,23.247,150454,143683,NULL,NULL,75864,1607990400
394,AIQ,NGM,Global X Artificial Intelligence & Technology ETF,28.000,0.000,0.000,27.481,28.060,64107,28.000,28.090,12.750,29.150,27.535,24.669,56437,96985,NULL,NULL,NULL,NULL
395,AIR,NYQ,AAR Corp.,35.000,0.000,0.000,33.490,35.140,231035,35.000,35.120,8.560,45.840,36.316,24.998,328311,238633,NULL,33426783,1325721,1607990400
396,AIRC,NYQ,Apartment Income REIT Corp.,38.320,0.000,0.000,37.860,39.380,1538997,38.320,38.410,35.990,40.999,38.329,38.329,2335590,1615033,NULL,NULL,2357234,1607990400
397,AIRG,NMS,"Airgain, Inc.",23.540,0.000,0.000,22.420,24.820,327400,23.540,24.180,5.630,27.550,18.711,14.573,161839,373828,NULL,8775728,515919,1607990400
398,AIRI,ASE,Air Industries Group,1.380,0.000,0.000,1.360,1.440,321646,1.380,1.480,0.600,1.920,1.340,1.215,581018,476550,NULL,24267551,102495,1607990400
399,AIRR,NMS,First Trust RBA American Industrial RenaissanceTM ETF,35.430,0.000,0.000,34.340,35.430,73325,35.430,35.401,16.580,37.600,35.210,29.436,23306,33628,NULL,NULL,NULL,NULL
400,AIRT,NMS,"Air T, Inc.",20.250,0.000,0.000,20.250,21.000,21301,20.250,20.250,8.950,42.930,19.756,12.939,98031,21285,NULL,946026,5088,1607990400
401,AIRTP,NMS,"Air T, Inc.",25.360,0.000,0.000,25.300,25.360,246,25.360,24.200,18.010,27.690,24.782,22.724,1342,1785,NULL,946026,4207,1607990400
402,AIT,NYQ,"Applied Industrial Technologies, Inc.",73.360,0.000,0.000,70.080,73.395,281331,73.360,73.100,30.660,86.060,79.881,68.166,169757,212350,NULL,38286542,535698,1607990400
403,AIV,NYQ,Apartment Investment and Management Company,4.730,0.000,0.000,4.500,4.730,4147577,4.730,4.720,3.270,7.423,4.857,4.644,14797334,5337866,NULL,119357498,8991571,1607990400
404,AIW,NYQ,Arlington Asset Investment Corp.,24.930,0.000,0.000,24.930,24.985,670,24.930,24.930,6.420,25.200,24.894,24.282,1063,950,NULL,32659184,NULL,NULL
405,AIZ,NYQ,"Assurant, Inc.",132.940,0.000,0.000,132.420,136.040,632636,132.940,133.500,76.270,143.670,135.150,125.717,404422,468816,NULL,58165723,1702875,1607990400
406,AIZP,NYQ,"Assurant, Inc.",125.350,0.000,0.000,125.350,128.630,105798,125.350,125.850,80.980,138.620,128.077,121.751,21136,45383,NULL,58165723,5904,1607990400
407,AJAX,NYQ,Ajax I,11.500,0.000,0.000,11.260,11.750,964630,11.500,11.660,11.000,13.350,11.836,11.836,1078321,1450816,NULL,NULL,622667,NULL
408,AJG,NYQ,Arthur J. Gallagher & Co.,114.860,0.000,0.000,113.295,118.030,1314639,114.860,115.510,65.090,129.120,120.459,110.853,859280,1086166,NULL,191704807,1698438,1607990400
409,AJRD,NYQ,"Aerojet Rocketdyne Holdings, Inc.",52.300,0.000,0.000,51.900,52.420,2065891,52.300,52.340,32.150,57.270,51.109,42.269,1547688,1431516,NULL,70904545,5896285,1607990400
410,AJX,NYQ,Great Ajax Corp.,10.160,0.000,0.000,9.770,10.160,73714,10.160,10.200,3.960,15.400,10.421,9.423,78918,72233,NULL,21485837,285764,1607990400
411,AKAM,NMS,"Akamai Technologies, Inc.",111.630,0.000,0.000,110.910,116.200,2430428,111.630,112.780,75.180,124.910,106.862,107.537,1689808,2732571,NULL,159946721,8374604,1607990400
412,AKBA,NMS,"Akebia Therapeutics, Inc.",3.360,0.000,0.000,3.190,3.390,7548476,3.360,3.425,2.090,13.710,3.112,5.044,5784852,8080057,NULL,135730694,28817129,1607990400
413,AKER,NMS,"Akers Biosciences, Inc.",2.790,0.000,0.000,2.640,2.889,193411,2.790,2.790,1.550,8.850,2.346,2.897,1405219,621566,NULL,6683530,609078,1607990400
414,AKICU,NMS,Sports Ventures Acquisition Corp.,10.400,0.000,0.000,10.350,10.440,35104,10.400,10.420,10.270,10.990,10.534,10.534,543011,216350,NULL,NULL,4295,NULL
415,AKR,NYQ,Acadia Realty Trust,15.240,0.000,0.000,14.310,15.280,963690,15.240,15.330,9.100,25.750,14.706,12.613,706754,720433,NULL,85653011,2248405,1607990400
416,AKRO,NMS,"Akero Therapeutics, Inc.",29.010,0.000,0.000,28.850,30.160,208216,29.010,28.780,10.780,41.160,27.626,30.647,275329,356785,NULL,16640444,2303365,1607990400
417,AKTX,NMS,"Akari Therapeutics, Plc",2.520,0.000,0.000,2.450,2.620,165250,2.520,2.400,0.870,3.760,2.288,1.875,275383,340500,NULL,18749762,189747,1607990400
418,AKU,NMS,Akumin Inc.,3.150,0.000,0.000,3.070,3.195,40018,3.150,3.120,2.700,3.780,3.026,3.228,88700,243066,NULL,30437788,19714,1607990400
419,AKUS,NMS,"Akouos, Inc.",15.630,0.000,0.000,15.380,16.430,88993,15.630,15.630,15.380,30.670,18.603,20.356,87618,115728,NULL,19067595,1759749,1607990400
420,AL,NYQ,Air Lease Corporation,41.800,0.000,0.000,39.500,41.800,699345,41.800,42.060,8.410,46.200,42.992,34.464,960547,695983,NULL,94907537,6633318,1607990400
421,ALAC,NMS,Alberton Acquisition Corporation,13.210,0.000,0.000,12.550,13.460,141380,13.210,13.470,10.250,16.250,12.865,11.274,162006,160350,NULL,417908,75104,1607990400
422,ALACU,NMS,Alberton Acquisition Corporation,17.520,0.000,0.000,16.510,17.000,239,17.520,19.470,10.010,17.520,14.258,11.843,100,33,NULL,417908,0,1607990400
423,ALACW,NCM,Alberton Acquisition Corporation,0.249,0.000,0.000,1.130,1.260,354335,0.249,1.210,1.130,1.260,NULL,NULL,NULL,NULL,NULL,417908,NULL,NULL
424,ALB,NYQ,Albemarle Corporation,165.080,0.000,0.000,160.420,169.463,3133492,165.080,166.370,48.890,188.350,162.249,115.299,1536829,2093416,NULL,106020719,4043668,1607990400
425,ALBO,NMS,"Albireo Pharma, Inc.",37.300,0.000,0.000,36.060,38.200,158370,37.300,37.130,11.260,49.000,37.882,33.850,218537,192300,NULL,15854146,1787426,1607990400
426,ALC,NYQ,Alcon Inc.,72.640,0.000,0.000,71.070,72.640,1059880,72.640,73.220,39.370,76.260,68.384,62.293,962227,1493816,NULL,489131512,6199754,1607990400
427,ALCO,NMS,"Alico, Inc.",30.100,0.000,0.000,29.450,30.100,12995,30.100,30.080,22.550,37.590,30.989,30.855,22298,25614,NULL,4376917,74047,1607990400
428,ALDX,NMS,"Aldeyra Therapeutics, Inc.",11.300,0.000,0.000,10.850,11.590,610454,11.300,11.170,1.480,14.618,9.265,7.431,859832,843866,NULL,31081511,1985386,1607990400
429,ALE,NYQ,"ALLETE, Inc.",62.200,0.000,0.000,61.800,63.360,375094,62.200,62.440,48.220,84.170,63.039,57.326,339203,466583,NULL,51775821,1207488,1607990400
430,ALEC,NMS,"Alector, Inc.",16.840,0.000,0.000,16.404,17.650,449870,16.840,16.770,9.120,35.930,15.981,13.972,612875,496542,NULL,56284511,5360060,1607990400
431,ALEX,NYQ,"Alexander & Baldwin, Inc.",15.660,0.000,0.000,15.090,15.870,405589,15.660,15.740,8.320,23.320,16.610,13.813,373462,340416,NULL,71229237,870816,1607990400
432,ALFA,BTS,AlphaClone Alternative Alpha ETF,78.860,0.000,0.000,78.000,78.825,1113,78.860,79.400,37.220,83.130,79.675,69.080,2403,9533,NULL,NULL,NULL,NULL
433,ALG,NYQ,Alamo Group Inc.,142.200,0.000,0.000,139.590,143.800,45724,142.200,142.930,70.990,154.660,143.607,123.404,45114,54850,NULL,11512630,181051,1607990400
434,ALGM,NMS,"Allegro MicroSystems, Inc.",30.000,0.000,0.000,27.740,30.050,1077164,30.000,29.490,16.780,34.660,28.808,26.123,897455,666500,NULL,36831218,2615684,1607990400
435,ALGN,NMS,"Align Technology, Inc.",525.160,0.000,0.000,517.545,530.545,686234,525.160,536.580,127.880,579.500,536.940,407.060,544401,622614,NULL,72875109,1372711,1607990400
436,ALGS,NMS,"Aligos Therapeutics, Inc.",26.010,0.000,0.000,25.280,29.060,74145,26.010,26.380,12.820,37.510,29.069,22.466,186413,75971,NULL,18318705,1255632,1607990400
